url,id,region,province,locality,zip_code,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/bachte-maria-leerne/9800/11143235,11143235.0,3.0,East Flanders,Bachte-Maria-Leerne,9800,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/ixelles/1050/11142911,11142911.0,1.0,Brussels,Ixelles,1050,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
https://www.immoweb.be/en/classified/villa/for-sale/gent/9000/11140830,11140830.0,3.0,East Flanders,Gent,9000,HOUSE,VILLA,735000.0,4.0,272.0,INSTALLED,0.0,,1.0,,,,430,3,0.0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-pierre/1150/11140638,11140638.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,APARTMENT,PENTHOUSE,745000.0,4.0,200.0,INSTALLED,0.0,,1.0,12.0,,,UNKNOWN,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/ixelles/1050/11141660,11141660.0,1.0,Brussels,Ixelles,1050,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
https://www.immoweb.be/en/classified/house/for-sale/edegem/2650/11140491,11140491.0,3.0,Antwerp,Edegem,2650,HOUSE,HOUSE,1545000.0,4.0,360.0,HYPER_EQUIPPED,,-1.0,,,1.0,315.0,703,4,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/sint-martens-latem/9830/11149928,11149928.0,3.0,East Flanders,Sint-Martens-Latem,9830,HOUSE,HOUSE,595000.0,2.0,124.0,USA_HYPER_EQUIPPED,0.0,,,,1.0,188.0,386,3,0.0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout%20%28turnhout%29/2300/11159495,11159495.0,3.0,Antwerp,Turnhout (Turnhout),2300,APARTMENT,APARTMENT,179000.0,2.0,103.0,0,0.0,,1.0,,,,UNKNOWN,2,0.0,
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11159493,11159493.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,280000.0,2.0,192.0,INSTALLED,0.0,,1.0,,,,,,0.0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/zemst/1981/11159492,11159492.0,3.0,Flemish Brabant,Zemst,1981,HOUSE,HOUSE,365000.0,2.0,110.0,HYPER_EQUIPPED,0.0,,1.0,28.0,,,311,2,0.0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11159491,11159491.0,3.0,Antwerp,ANTWERPEN,2018,APARTMENT,APARTMENT,450000.0,3.0,158.0,INSTALLED,,,,,,,UNKNOWN,3,,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/izegem/8870/11159470,11159470.0,3.0,West Flanders,Izegem,8870,APARTMENT,PENTHOUSE,264000.0,2.0,90.0,0,0.0,,1.0,,,,UNKNOWN,3,0.0,
https://www.immoweb.be/en/classified/ground-floor/for-sale/anderlecht/1070/11159469,11159469.0,1.0,Brussels,Anderlecht,1070,APARTMENT,GROUND_FLOOR,165000.0,2.0,73.0,,0.0,,1.0,6.0,,,UNKNOWN,4,0.0,
